row,manufacturer,code,description,qty
5529,Festo,8035167,VUVS-LT25-M32C-MD-G14-F8,1
5530,Festo,8035167,VUVS-LT25-M32C-MD-G14-F8,1
5531,Festo,8035167,VUVS-LT25-M32C-MD-G14-F8,1
5532,Festo,8035167,VUVS-LT25-M32C-MD-G14-F8,1
5533,Festo,8035169,VUVS-LT25-M32C-MD-G14-F8-1C1,1
5534,Festo,8035169,VUVS-LT25-M32C-MD-G14-F8-1C1,1
5535,Festo,8035170,VUVS-LT25-M32C-MZD-G14-F8-1C1,1
5536,Festo,8035179,VUVS-LT25-M32U-MZD-G14-F8-1B2,1
5537,Festo,8035181,VUVS-LT25-M52-MD-G14-F8,1
5538,Festo,8035183,VUVS-LT25-M52-MD-G14-F8-1C1,1
5539,Festo,8035186,VUVS-LT25-M52-MZD-G14-F8-1B2,1
5540,Festo,573833,VUWG-L14-B52-G18,1
5541,Festo,575684,VUWS-L20-B52-G18,1
5542,Festo,575669,VUWS-L20-M32C-A-G18,1
5543,Festo,575672,VUWS-L20-M32U-A-G18,1
5544,Festo,575677,VUWS-L20-M52-A-G18,1
5545,Festo,575681,VUWS-L20-M52-M-G18,1
5546,Festo,575687,VUWS-L20-P53C-M-G18,1
5547,Festo,575687,VUWS-L20-P53C-M-G18,1
5548,Festo,575485,VUWS-L25-M32C-M-G14,1
5549,Festo,575615,VUWS-L30-B52-G38,1
5550,Festo,8044190,VZAS-100-E,1
5551,Festo,8044224,VZAS-250-E6,1
5552,Festo,8188338,VZAS-300- SBRA,1
5553,Festo,8062128,VZAV-C-100-16-S8PN16-H1EP200-V5-V3-E,1
5554,Festo,8062128,VZAV-C-150-16-S8PN16-H1EP200-V5-V3-E,1
5555,Festo,8062128,VZAV-C-200-16-S8PN16-H1EP200-V5-V3-E,1
5556,Festo,8062128,VZAV-C-50-16-S8PN16-H1EP200-V5-V3-E,1
5557,Festo,8062128,VZAV-C-80-10-S8PN16-H1EP200-V5-V3PL-S1,1
5558,Festo,8062128,VZAV-L-100-16-S8PN16-H1EP200-V5-V3-NR,1
5559,Festo,8062128,VZAV-L-250-16-S8PN16-H1EP200-V5-V3-NR,1
5560,Festo,1686640,"VZBA-1""-GG-63-T-22-F0405-V4V4T",1
5561,Festo,1692215,"VZBA-1""-GGG-63-32L-F0405-V4V4T",1
5562,Festo,1810734,"VZBA-1""-WW-63-T-22-F0405-V4V4T-PP30-R-90-C",1
5563,Festo,1758071,VZBA-1/2-GG-63-T-22-F0304-V4V4T-PS15-R-90-4-C,1
5564,Festo,1758071,VZBA-1/2-GG-63-T-22-F0304-V4V4T-PS15-R-90-4-C,1
5565,Festo,1686636,"VZBA-1/2""-GG-63-T-22-F0304-V4V4T",1
5566,Festo,8000921,"VZBA-11/4""-63-T-22-V4V4T",1
5567,Festo,1686641,"VZBA-11/4""-GG-63-T-22-F0405-V4V4T",1
5568,Festo,1686646,"VZBA-2""-GG-63-T-22-F0507-V4V4T",1
5569,Festo,1686639,"VZBA-3/4""-GG-63-T-22-F0304-V4V4T",1
5570,Festo,1809654,"VZBA-3/4""-GG-63-T-22-F0304-V4V4T-PP30-R-90-C",1
5571,Festo,1692226,"VZBA-3/4""-GGG-63-32T-F0405-V4V4T",1
5572,Festo,1686662,"VZBA-3/8""-WW-63-T-22-F0304-V4V4T",1
5573,Festo,1913368,VZBC-25-FF-40-22-F0405-V4V4T-PP30-R-90-C,1
5574,Festo,1692202,VZBC-32-FF-40-22-F0405-V4V4T,1
5575,Festo,1913369,VZBC-32-FF-40-22-F0405-V4V4T-PP60-R-90-C,1
5576,Festo,1913370,VZBC-40-FF-40-22-F0507-V4V4T-PP60-R-90-C,1
5577,Festo,1692208,VZBC-80-FF-16-22-F07-V4V4T,1
5578,Festo,4405686,VZBM-1/2-RP-50-D-2-M-B2B3,1
5579,Festo,4405687,VZBM-3/4-RP-50-D-2-M-B2B3,1
5580,Festo,540516,VZPR-BPD-22-R112,1
5581,Festo,540512,VZPR-BPD-22-R12,1
5582,Festo,3412426,VZQA-C-M22C-15-GG-V2V4E-6,1
5583,Festo,1491844,VZWD-L-M22C-M-G14-30-V-1P4-15,1
5584,Festo,1491853,VZWD-L-M22C-M-G18-40-V-1P4-8-R1,1
5585,Festo,1491839,VZWD-L-M22C-M-G18-60-V-1P4-4,1
5586,Festo,1491839,VZWD-L-M22C-M-G18-60-V-1P4-4,1
5587,Festo,1492114,VZWF-B-L-M22C-G1-275-1P4-6,1
5588,Festo,1492122,VZWF-B-L-M22C-G1-275-1P4-6-R1,1
5589,Festo,1492306,VZWF-B-L-M22C-G1-275-3AP4-6,1
5590,Festo,1492120,VZWF-B-L-M22C-G12-135-1P4-10-R1,1
5591,Festo,1492118,VZWF-B-L-M22C-G14-135-1P4-10-R1,1
5592,Festo,546152,VZWM-L-M22C-G112-F5,1
5593,Festo,546148,VZWM-L-M22C-G12-F4,1
5594,Festo,546164,VZWM-L-M22C-G12-F5-R1,1
5595,Festo,546162,VZWM-L-M22C-G14-F5-R1,1
5596,Festo,1489942,VZWP-L-M22C-G12-130-1P4-40,1
5597,Festo,1002512,VZXF-L-M22C-M-A-G12-130-M1-V4V4T-50-16,1
5598,Festo,1002513,VZXF-L-M22C-M-B-G12-130-M1-V4V4T-50-40,1
5599,Festo,1002515,VZXF-L-M22C-M-B-G34-180-M1-V4V4T-50-20,1
5600,Festo,152810,WA-2,1
5601,Festo,8610,WBN-20/25,1
5602,Festo,660350,"WIFC1-12X16,5X4-TPE-U:Q",1
5603,Festo,369543,"WIFC1-16X20,5X4-TPE-U",1
5604,Festo,359748,"WIFC1-20X25X4,6-TPE-U",1
5605,Festo,369544,"WIFC1-25X30X4,6-TPE-U",1
5606,Festo,359753,"WIFC1-32X37,5X5-TPE-U",1
5607,Festo,369059,"WIFC1-8X11,5X3,2-TPE-U",1
5608,Festo,240992,"WIFC2-12X22X10,7-TPE-U",1
5609,Festo,645264,"WIFC2-12X22X10,7-TPE-U:Q",1
5610,Festo,232275,"WIFC2-16X26X10,7-TPE-U",1
5611,Festo,229860,"WIFC2-20X30X10,7-TPE-U",1
5612,Festo,232938,"WIFC2-25X35X11,2-TPE-U",1
5613,Festo,232938,"WIFC2-25X35X11,2-TPE-U",1
5614,Festo,645267,"WIFC2-25X35X11,2-TPE-U:Q",1
5615,Festo,203655,"WIFC3-12X22X9,5-NBR",1
5616,Festo,210816,"WIFC3-20X30X9,5-FPM",1
5617,Festo,228402,"WIFC4-10X16,2X6-FPM",1
5618,Festo,228402,WIFC4-10X16.2X6-FPM,1
5619,Festo,338265,"WIFC4-12X19X4,8-TPE-U",1
5620,Festo,224143,"WIFC6-40X50X11,5-NBR",1
5621,Festo,222596,"WIFC6-50X60X12,5-NBR",1
5622,Festo,243395,"WIFQ1-20X35X10,5-TPE-U",1
5623,Festo,9586,Y-PK-4,1
5624,Festo,191199,YSR-10-10-C,1
5625,Festo,191199,YSR-10-10-C,1
5626,Festo,34572,YSR-12-12-C,1
5627,Festo,34573,YSR-16-20-C,1
5628,Festo,34573,YSR-16-20-C,1
5629,Festo,576255,YSR-16-20-C-H1-SA,1
5630,Festo,34574,YSR-20-25-C,1
5631,Festo,160273,YSR-25-40-C,1
5632,Festo,160274,YSR-32-60-C,1
5633,Festo,160272,YSR-7-5-C,1
5634,Festo,34571,YSR-8-8-C,1
5635,Festo,11133,YSRP-12,1
5636,Festo,191195,YSRW-10-17,1
5637,Festo,191196,YSRW-12-20,1
5638,Festo,191197,YSRW-16-26,1
5639,Festo,191198,YSRW-20-34,1
5640,Festo,191194,YSRW-8-14,1
5641,Festo,540351,YSRW-DGC-32-KF,1
5642,Festo,1232870,YSRW-DGC-40/50-B,1
5643,Festo,192966,YSRWJ-8-14-A,1
5644,Festo,4204,ZK-PK-3-6/3,1
5645,Festo,174411,ZNCF-32,1
5646,Festo,174412,ZNCF-40,1
5647,Festo,174413,ZNCF-50,1
5648,Festo,174414,ZNCF-63,1
5649,Festo,194592,ZR,1
5650,Festo,194592,ZR,1
5651,Festo,7658,ZRS,1
5652,Festo,7658,ZRS,1
5653,Festo,218606,ZRS 10PACK.,1
5654,Festo,185705,ZVB-8-14/18,1
5655,SMC,SMC,KQB2H12-03S,1
5656,SMC,SMC,V114A-5FS-X311-Q,1
5657,SMC,SMC,X31 connector (evf3000),1
5658,SMC,SMC,1348110A,1
5659,SMC,SMC,1694940,1
5660,SMC,SMC,1695001,1
5661,SMC,SMC,1695001,1
5662,SMC,SMC,22216 EK/C3,1
5663,SMC,SMC,225B-611JA,1
5664,SMC,SMC,2531 1/2-1/4,1
5665,SMC,SMC,2531 1/2-1/4,1
5666,SMC,SMC,2612.5,1
5667,SMC,SMC,2612.5,1
5668,SMC,SMC,2612.25,1
5669,SMC,SMC,2612.25,1
5670,SMC,SMC,354-015-02,1
5671,SMC,SMC,358-015-02,1
5672,SMC,SMC,3C-D-A93L,1
5673,SMC,SMC,3C-D-A93Z,1
5674,SMC,SMC,3C-D-Z73L,1
5675,SMC,SMC,3C-IS10-01-6L,1
5676,SMC,SMC,3C-IS10-01S-6L,1
5677,SMC,SMC,3C-IS10-01S-6L,1
5678,SMC,SMC,3C-IS10-01S-6L,1
5679,SMC,SMC,6002-2RS,1
5680,SMC,SMC,6004- 2z,1
5681,SMC,SMC,6004-2RSH,1
5682,SMC,SMC,6201-2ZNR,1
5683,SMC,SMC,6205-2Z,1
5684,SMC,SMC,6206-2Z/VA208,1
5685,SMC,SMC,6208-2Z/VA208,1
5686,SMC,SMC,6512 12-1/2,1
5687,SMC,SMC,6512 8-1/4,1
5688,SMC,SMC,6512 8-1/4,1
5689,SMC,SMC,6522 10-1/4,1
5690,SMC,SMC,6522 12-1/2,1
5691,SMC,SMC,6522 8-1/4,1
5692,SMC,SMC,6522 8-1/8,1
5693,SMC,SMC,6522 8-1/8,1
5694,SMC,SMC,6800 8-12,1
5695,SMC,SMC,AD402-F04D-A,1
5696,SMC,SMC,ADN-25-125-A-P-A,1
5697,SMC,SMC,ADN-50-10-I-P-A,1
5698,SMC,SMC,AF20P-060S,1
5699,SMC,SMC,AF30-03D-A,1
5700,SMC,SMC,AF30P-060S,1
5701,SMC,SMC,AF30P-060S,1
5702,SMC,SMC,AF40P-060S,1
5703,SMC,SMC,AFD20 AFD20P-060AS,1
5704,SMC,SMC,AFF-EL11B,1
5705,SMC,SMC,AFF-EL22B,1
5706,SMC,SMC,AFF-EL4B,1
5707,SMC,SMC,AFF-EL70D-XFZ01,1
5708,SMC,SMC,AFF11C-F04D-T,1
5709,SMC,SMC,AFF11C-F04D-T,1
5710,SMC,SMC,AFF11C-F04D-T,1
5711,SMC,SMC,AFF22C-F06D-T,1
5712,SMC,SMC,AFF22C-F06D-T,1
5713,SMC,SMC,AFF22C-F10D,1
5714,SMC,SMC,AFF37C-F10D-T-XKV01,1
5715,SMC,SMC,AFF70D-F10-H,1
5716,SMC,SMC,AFF8C-F04D-T,1
5717,SMC,SMC,AFF8C-F04D-T,1
5718,SMC,SMC,AFF8C-F04D-T,1
5719,SMC,SMC,AFF8C-F04D-T,1
5720,SMC,SMC,AFF8C-F04D-T,1
5721,SMC,SMC,AFF8C-F04D-T-XKV01,1
5722,SMC,SMC,AFF8C-F04D-T-XKV01,1
5723,SMC,SMC,AFF8C-F04D-T-XKV01,1
5724,SMC,SMC,AFJ30-F02-5-T,1
5725,SMC,SMC,AFJ30-F02B-5-T,1
5726,SMC,SMC,AFM30P-060AS,1
5727,SMC,SMC,AFM30P-060AS,1
5728,SMC,SMC,AFM40P-060AS,1
5729,SMC,SMC,AKH04A-01S,1
5730,SMC,SMC,AKH06-00,1
5731,SMC,SMC,AKH06-00,1
5732,SMC,SMC,AKH08-00,1
5733,SMC,SMC,AKH10-00,1
5734,SMC,SMC,AKH12-00,1
5735,SMC,SMC,AL30-03-A,1
5736,SMC,SMC,AL30-F03-A,1
5737,SMC,SMC,AL40-F04-A,1
5738,SMC,SMC,AL40-F04-R-A,1
5739,SMC,SMC,ALF400-F03,1
5740,SMC,SMC,AM-BM105,1
5741,SMC,SMC,AM-EL450,1
5742,SMC,SMC,AM-EL550,1
5743,SMC,SMC,AM-EL850,1
5744,SMC,SMC,AM44P-060AS,1
5745,SMC,SMC,AM44P-060AS,1
5746,SMC,SMC,AM450C-F04D-T,1
5747,SMC,SMC,AM450C-F04D-T,1
5748,SMC,SMC,AM550C-F10D-T,1
5749,SMC,SMC,AM650-N10D,1
5750,SMC,SMC,AMD-EL250,1
5751,SMC,SMC,AMD-EL450,1
5752,SMC,SMC,AMD-EL550,1
5753,SMC,SMC,AMD44P-060AS,1
5754,SMC,SMC,AMD450C-F04D-T,1
5755,SMC,SMC,AMD450C-F04D-T,1
5756,SMC,SMC,AMD550C-F06D-T,1
5757,SMC,SMC,AMD550C-F06D-T,1
5758,SMC,SMC,AME-EL250,1
5759,SMC,SMC,AME-EL450,1
5760,SMC,SMC,AME-EL650,1
5761,SMC,SMC,AME450C-F04,1
5762,SMC,SMC,AME450C-F04,1
5763,SMC,SMC,AME450C-F04,1
5764,SMC,SMC,AMF-EL650,1
5765,SMC,SMC,AMG550C-F10D,1
5766,SMC,SMC,AMH-EL250,1
5767,SMC,SMC,AMH-EL450,1
5768,SMC,SMC,AMH-EL450,1
5769,SMC,SMC,AMH-EL550,1
5770,SMC,SMC,AMH-EL650,1
5771,SMC,SMC,AMH350C-F03D-T,1
5772,SMC,SMC,AMH450C-F04D-T,1
5773,SMC,SMC,AMH450C-F04D-T,1
5774,SMC,SMC,AMH450C-F04D-T,1
5775,SMC,SMC,AMH450C-F04D-T,1
5776,SMC,SMC,AMH650C-F10D-T-XKV01,1
5777,SMC,SMC,AN10-01,1
5778,SMC,SMC,AN110-01,1
5779,SMC,SMC,AN15-N02,1
5780,SMC,SMC,AN20-02,1
5781,SMC,SMC,AN20-02,1
5782,SMC,SMC,AN20-02,1
5783,SMC,SMC,AN20-02,1
5784,SMC,SMC,AN20-C10,1
5785,SMC,SMC,AN30-03,1
5786,SMC,SMC,AN30-C12,1
5787,SMC,SMC,AN40-04,1
5788,SMC,SMC,AN40-04,1
5789,SMC,SMC,ANA1-04,1
5790,SMC,SMC,ANA1-20,1
5791,SMC,SMC,ANA1-C12,1
5792,SMC,SMC,AQ340F-06-00,1
5793,SMC,SMC,AQ340F-06-00,1
5794,SMC,SMC,AR10-M5H-A,1
5795,SMC,SMC,AR10-M5H-A,1
5796,SMC,SMC,AR20-F01H-A,1
5797,SMC,SMC,AR20-F02-B,1
5798,SMC,SMC,AR20K-F02-B,1
5799,SMC,SMC,AR20K-F02BE-Y-B,1
5800,SMC,SMC,AR23P-270AS,1
5801,SMC,SMC,AR30-03G-A,1
5802,SMC,SMC,AR30-F03-D,1
5803,SMC,SMC,AR40-F04-B,1
5804,SMC,SMC,AR40-F06-B,1
5805,SMC,SMC,AR42P-260S,1
5806,SMC,SMC,AR42P-270AS,1
5807,SMC,SMC,AR43P-270AS,1
5808,SMC,SMC,AR825-F14,1
5809,SMC,SMC,ARBY5000-00-P-2,1
5810,SMC,SMC,ARJ1020F-M5-04,1
5811,SMC,SMC,ARX20-F02,1
5812,SMC,SMC,AS-T-1,1
5813,SMC,SMC,AS1001F-04D,1
5814,SMC,SMC,AS1201F-M5-04A,1
5815,SMC,SMC,AS1201F-M5-06,1
5816,SMC,SMC,AS1201F-M5-06A,1
5817,SMC,SMC,AS1201F-M5-06A,1
5818,SMC,SMC,AS1201FG-M5-06,1
5819,SMC,SMC,AS1201FM-M5-04,1
5820,SMC,SMC,AS1311F-M5-04,1
5821,SMC,SMC,AS1311F-M5-04,1
5822,SMC,SMC,AS2000-F02,1
5823,SMC,SMC,AS2002F-04,1
5824,SMC,SMC,AS2002F-04,1
5825,SMC,SMC,AS2002F-06,1
5826,SMC,SMC,AS2051FG-08,1
5827,SMC,SMC,AS2052F-08,1
5828,SMC,SMC,AS2201F-01-06SA,1
5829,SMC,SMC,AS2201F-01-06SA,1
5830,SMC,SMC,AS2201F-01-06SD,1
5831,SMC,SMC,AS2201F-01-08SA,1
5832,SMC,SMC,AS2201F-01-08ST,1
5833,SMC,SMC,AS2201F-02-06SA,1
5834,SMC,SMC,AS2201F-02-08S,1
5835,SMC,SMC,AS2201FSG-01-08S,1
5836,SMC,SMC,AS2211F-U01-04A,1
5837,SMC,SMC,AS3000-03,1
5838,SMC,SMC,AS3000-03,1
5839,SMC,SMC,AS3000-F03,1
5840,SMC,SMC,AS3001F-08T,1
5841,SMC,SMC,AS3002F-08,1
5842,SMC,SMC,AS3200-F03-S,1
5843,SMC,SMC,AS3200-F03-S,1
5844,SMC,SMC,AS3201F-03-10SA,1
5845,SMC,SMC,AS3201FS-03-08S,1
5846,SMC,SMC,AS4200-F04-S,1
5847,SMC,SMC,AS5000-F04,1
5848,SMC,SMC,ASD330F-01-06S,1
5849,SMC,SMC,ASG320F-01-06S,1
5850,SMC,SMC,ASG320F-01-08S,1
5851,SMC,SMC,ASG420F-02-08S,1
5852,SMC,SMC,ASN2-01-S,1
5853,SMC,SMC,ASN2-02-S,1
5854,SMC,SMC,ASN2-04-S,1
5855,SMC,SMC,ASP330F-01-06S,1
5856,SMC,SMC,ASP430F-02-08S,1
5857,SMC,SMC,ASP430F-F02-08S,1
5858,SMC,SMC,ASV410F-02-08S,1
5859,SMC,SMC,AV3000-F03-5YO,1
5860,SMC,SMC,AV4000-04-5DZB-A,1
5861,SMC,SMC,AW20-F01D-A,1
5862,SMC,SMC,AW20-F02-A,1
5863,SMC,SMC,AW2000-F01-XLN01,1
5864,SMC,SMC,AW30-F02-B,1
5865,SMC,SMC,AW30-F03-A,1
5866,SMC,SMC,AW30-F03D-A,1
5867,SMC,SMC,AW30-N02D-D,1
5868,SMC,SMC,AW30K-F03BE-B,1
5869,SMC,SMC,AW30K-F03BE-B,1
5870,SMC,SMC,AW40-F04D-А G1/2,1
5871,SMC,SMC,AW40-F04D-A,1
5872,SMC,SMC,AW40-F04D-B,1
5873,SMC,SMC,AW60-F06-B,1
5874,SMC,SMC,AWG40K-F04DG1-B,1
5875,SMC,SMC,BJ3-1,1
5876,SMC,SMC,BM2-025,1
5877,SMC,SMC,BM2-032,1
5878,SMC,SMC,BM5-025,1
5879,SMC,SMC,BM5-040,1
5880,SMC,SMC,BMA2-025,1
5881,SMC,SMC,BMA2-025,1
5882,SMC,SMC,BMA2-032,1
5883,SMC,SMC,BMA3-020,1
5884,SMC,SMC,BMA3-025,1
5885,SMC,SMC,BMA3-032,1
5886,SMC,SMC,BMA3-040,1
5887,SMC,SMC,BMA3-050,1
5888,SMC,SMC,BMEH-3X2/2-22,1
5889,SMC,SMC,C55B25-25M,1
5890,SMC,SMC,C55B50-60M,1
5891,SMC,SMC,C85F20-10,1
5892,SMC,SMC,C85N16-10,1
5893,SMC,SMC,C85N20-150,1
5894,SMC,SMC,C85N20-50,1
5895,SMC,SMC,C85N25-100-XC6A,1
5896,SMC,SMC,C85N25-100-XC6A,1
5897,SMC,SMC,C85N25-50,1
5898,SMC,SMC,C96KDB40-400,1
5899,SMC,SMC,C96SDB32-25C,1
5900,SMC,SMC,C96SDB32-80C,1
5901,SMC,SMC,C96YDB63-210C,1
5902,SMC,SMC,C96YDB80-230-C,1
5903,SMC,SMC,C96YDB80-230C,1
5904,SMC,SMC,C96YDB80-230C,1
5905,SMC,SMC,CA2-50Z-PS,1
5906,SMC,SMC,CD55B20-15M,1
5907,SMC,SMC,CD55B20-20,1
5908,SMC,SMC,CD55B20-40M,1
5909,SMC,SMC,CD55B25-25,1
5910,SMC,SMC,CD55B25-80M,1
5911,SMC,SMC,CD55B32-15,1
5912,SMC,SMC,CD55B32-15M,1
5913,SMC,SMC,CD55B32-20,1
5914,SMC,SMC,CD55B32-25M,1
5915,SMC,SMC,CD55B40-15,1
5916,SMC,SMC,CD55B40-15,1
5917,SMC,SMC,CD55B40-75M,1
5918,SMC,SMC,CD55B50-60M,1
5919,SMC,SMC,CD75E32-100-B,1
5920,SMC,SMC,CD75E32-100-B,1
5921,SMC,SMC,CD76E32-15-B,1
5922,SMC,SMC,CD85KN20-50-B,1
5923,SMC,SMC,CD85N10-100-B,1
5924,SMC,SMC,CD85N12-25-B,1
5925,SMC,SMC,CD85N12-80-B,1
5926,SMC,SMC,CD85N16-160C-B,1
5927,SMC,SMC,CD85N16-25-B,1
5928,SMC,SMC,CD85N16-25-B M5,1
5929,SMC,SMC,CD85N16-25-B M5,1
5930,SMC,SMC,CD85N16-25C-B,1
5931,SMC,SMC,CD85N16-40-B,1
5932,SMC,SMC,CD85N16-40-B,1
5933,SMC,SMC,CD85N20-100-B,1
5934,SMC,SMC,CD85N20-160-B,1
5935,SMC,SMC,CD85N20-25-B,1
5936,SMC,SMC,CD85N20-300C-B,1
5937,SMC,SMC,CD85N20-40-B,1
5938,SMC,SMC,CD85N25-100-B,1
5939,SMC,SMC,CD85N25-105C-B,1
5940,SMC,SMC,CD85N25-125C-B,1
5941,SMC,SMC,CD85N25-150C-B,1
5942,SMC,SMC,CD85N25-160-B,1
5943,SMC,SMC,CD85N25-160C-B,1
5944,SMC,SMC,CD85N25-20-B,1
5945,SMC,SMC,CD85N25-200-B,1
5946,SMC,SMC,CD85N25-200C-B,1
5947,SMC,SMC,CD85N25-200C-B,1
5948,SMC,SMC,CD85N25-200C-B,1
5949,SMC,SMC,CD85N25-40-A,1
5950,SMC,SMC,CD85N25-40-B,1
5951,SMC,SMC,CD85N25-40-B,1
5952,SMC,SMC,CD85N25-50C-B,1
5953,SMC,SMC,CD85N25-80-B,1
5954,SMC,SMC,CD85N25-80C-B,1
5955,SMC,SMC,CD85N8-40-B,1
5956,SMC,SMC,CD85WE25-20-B,1
5957,SMC,SMC,CD85Y25-150-B,1
5958,SMC,SMC,CDA2B50-100Z,1
5959,SMC,SMC,CDA2G50-115Z,1
5960,SMC,SMC,CDG1BA32TF-150Z-XC4,1
5961,SMC,SMC,CDG1BA32TF-225Z,1
5962,SMC,SMC,CDG1BA40TF-290Z,1
5963,SMC,SMC,CDG1BA50TF-150Z,1
5964,SMC,SMC,CDG1BN20TF-100Z,1
5965,SMC,SMC,CDG1BN20TF-25Z,1
5966,SMC,SMC,CDG1BN20TF-75Z,1
5967,SMC,SMC,CDG1BN25TF-150Z,1
5968,SMC,SMC,CDG1BN25TF-200Z,1
5969,SMC,SMC,CDG1BN32-450,1
5970,SMC,SMC,CDG1TN25-75Z,1
5971,SMC,SMC,CDG1UN25-250Z,1
5972,SMC,SMC,CDG1UN32TF-75Z,1
5973,SMC,SMC,CDLM2B20-125-D,1
5974,SMC,SMC,CDM2B25-25,1
5975,SMC,SMC,CDM2B25-550AZ,1
5976,SMC,SMC,CDM2B40-100Z,1
5977,SMC,SMC,CDM2B40-100Z,1
5978,SMC,SMC,CDM2E32-80Z,1
5979,SMC,SMC,CDM3UZ25-125,1
5980,SMC,SMC,CDQ2A12-15DCZ,1
5981,SMC,SMC,CDQ2A32-100DCMZ,1
5982,SMC,SMC,CDQ2A32TF-100DCMZ,1
5983,SMC,SMC,CDQ2A32TF-25DZ,1
5984,SMC,SMC,CDQ2A32TF-50DCZ,1
5985,SMC,SMC,CDQ2A40-15DCZ,1
5986,SMC,SMC,CDQ2A40-30DMZ,1
5987,SMC,SMC,CDQ2A40TF-15DCZ,1
5988,SMC,SMC,CDQ2A40TF-50DCZ,1
5989,SMC,SMC,CDQ2A50TF-20DZ,1
5990,SMC,SMC,CDQ2A63-150DCMZ,1
5991,SMC,SMC,CDQ2A63TF-75DCMZ,1
5992,SMC,SMC,CDQ2A63TF-75DCMZ,1
5993,SMC,SMC,CDQ2B20-25DZ,1
5994,SMC,SMC,CDQ2B20-25DZ-XB14,1
5995,SMC,SMC,CDQ2B25-15DZ,1
5996,SMC,SMC,CDQ2B25-50DCZ-XC6,1
5997,SMC,SMC,CDQ2B40TF-10DZ,1
5998,SMC,SMC,CDQ2D32-50DMZ,1
5999,SMC,SMC,CDQKA40TF-25DZ+35+30DCZ-COY0539Y,1
6000,SMC,SMC,CDQMA 32-30,1
6001,SMC,SMC,CDQMA32-10,1
6002,SMC,SMC,CDQMA32-40,1
6003,SMC,SMC,CDQMA50-25,1
6004,SMC,SMC,CDQMA50TF-40,1
6005,SMC,SMC,CDQMB80TF-10,1
6006,SMC,SMC,CDQSB20-20DCM,1
6007,SMC,SMC,CDQSB25-35DCM,1
6008,SMC,SMC,CDQSB25-50DCM,1
6009,SMC,SMC,CDQSB25-60DCM-XB10,1
6010,SMC,SMC,CDRB1BW50-90S,1
6011,SMC,SMC,CG-025-24A,1
6012,SMC,SMC,CG-T032,1
6013,SMC,SMC,CG1A100-PS,1
6014,SMC,SMC,CG1BN40-50Z,1
6015,SMC,SMC,CG1BN63-125Z,1
6016,SMC,SMC,CG1N32-PS,1
6017,SMC,SMC,CG5BA32TFSR-100,1
6018,SMC,SMC,CG5BN40SV-DCM687CM-PS,1
6019,SMC,SMC,CG5EN50SV-100,1
6020,SMC,SMC,CG5N25SV-PS,1
6021,SMC,SMC,CJ2B10-15TZ,1
6022,SMC,SMC,CJ2B16-30Z,1
6023,SMC,SMC,CJ2ZB16-30Z,1
6024,SMC,SMC,CJP2B10D-PS,1
6025,SMC,SMC,CJP2B10D-PS,1
6026,SMC,SMC,CJP2B16D-PS,1
6027,SMC,SMC,CJPB10-10H6Z,1
6028,SMC,SMC,CJPS10-15Z,1
6029,SMC,SMC,CM-E020B,1
6030,SMC,SMC,CM2BZ25-50Z,1
6031,SMC,SMC,CP96SB50-140C,1
6032,SMC,SMC,CP96SDB100-150,1
6033,SMC,SMC,CP96SDB125-700,1
6034,SMC,SMC,CP96SDB32-100C,1
6035,SMC,SMC,CP96SDB32-150,1
6036,SMC,SMC,CP96SDB32-160C,1
6037,SMC,SMC,CP96SDB32-160C,1
6038,SMC,SMC,CP96SDB32-200C,1
6039,SMC,SMC,CP96SDB32-25C,1
6040,SMC,SMC,CP96SDB32-50C,1
6041,SMC,SMC,CP96SDB32-50C,1
6042,SMC,SMC,CP96SDB32-65C,1
6043,SMC,SMC,CP96SDB32-80C,1
6044,SMC,SMC,CP96SDB40-100,1
6045,SMC,SMC,CP96SDB40-40C,1
6046,SMC,SMC,CP96SDB40-50,1
6047,SMC,SMC,CP96SDB40-500C,1
6048,SMC,SMC,CP96SDB40-50C,1
6049,SMC,SMC,CP96SDB40-80,1
6050,SMC,SMC,CP96SDB50-100C,1
6051,SMC,SMC,CP96SDB50-180CW,1
6052,SMC,SMC,CP96SDB50-180CW,1
6053,SMC,SMC,CP96SDB50-200C,1
6054,SMC,SMC,CP96SDB50-200C,1
6055,SMC,SMC,CP96SDB50-200C,1
6056,SMC,SMC,CP96SDB50-200C-XC68,1
6057,SMC,SMC,CP96SDB50-200C-XC68,1
6058,SMC,SMC,CP96SDB50-550C,1
6059,SMC,SMC,CP96SDB63-100,1
6060,SMC,SMC,CP96SDB63-160C,1
6061,SMC,SMC,CP96SDB63-230C-XC68,1
6062,SMC,SMC,CP96SDB63-230C-XC68,1
6063,SMC,SMC,CP96SDB63-25C,1
6064,SMC,SMC,CP96SDB63-360C,1
6065,SMC,SMC,CP96SDB63-600C,1
6066,SMC,SMC,CP96SDB80-100C,1
6067,SMC,SMC,CP96SDB80-150CW,1
6068,SMC,SMC,CP96SDB80-15C,1
6069,SMC,SMC,CQ2A20-40DCM,1
6070,SMC,SMC,CQ2A20-5D,1
6071,SMC,SMC,CQ2A25-10DM,1
6072,SMC,SMC,CQ2A40TF-30DCZ,1
6073,SMC,SMC,CQ2B100-PS,1
6074,SMC,SMC,CQ2B12-5S,1
6075,SMC,SMC,CQ2B125-PS,1
6076,SMC,SMC,CQ2B16-10D,1
6077,SMC,SMC,CQ2B16-10DC,1
